year,L,aL,sigma,sigmatot,gA,gsig,eland,cost1tot,pbacktime,cpricebase,varpcc,rprecaut,rr,rr1,CO2E_GHGabateB,F_Misc,emissrat,UTILITY,MIU,C,K,CPC,I,S,Y,YGROSS,YNET,DAMAGES,DAMFRAC,ABATECOST,MCABATE,CCATOT,PERIODU,CPRICE,TOTPERIODU,RFACTLONG,RSHORT,RLONG,FORC,TATM,TBOX1,TBOX2,RES0,RES1,RES2,RES3,MAT,CACC,IRFt,ECO2,ECO2E,EIND,F_GHGabate,alpha,ppm,abaterat,atfrac2020,atfrac1765,FORC_CO2
2155,10772.527313306535,31.022722730851378,0.08328822541320792,0.10077875274998158,0.053901307851475316,-0.005,0.3430834483179366,0.017972228832723165,463.6671291319268,168.21823746633623,0.0135,-0.006091875,0.06821562284531751,0.029896914436926617,15.5000000025,0.265,1.21,,1.1000000097077,1527.245537754568,5538.4286831306745,141.77225950200844,559.1163596171871,0.26798627808604086,2086.3618973717553,2174.2936843772213,2136.4276945192673,37.865989857954354,0.017415306004901644,50.06579714751208,540.0507963618079,1299.6355757314748,4.6217953914655325,540.0507963618079,3396.34788235025,6980.8215792363,0.029746620859951264,0.03677473084720645,3.521335445321644,2.2412413896127803,0.6678880659778168,1.5733533236349635,276.7143180260318,179.71379825980497,4.685489879872405,-9.014108434904998,1040.0994977308042,847.5360780006706,57.83795586974997,-18.143616356051922,-19.693616506771274,-18.109308007889577,0.022599847244301606,1.595639977744428,488.3096233477954,0.023996698372694247,0.23056371648746657,0.3478663578424168,3.2337355980773093
2160,10780.12005685815,32.79015496829503,0.08123183180075175,0.09829051647890961,0.05349856023403235,-0.005,0.30877510348614295,0.017441069198627913,461.354579677712,190.32349542739817,0.014,-0.0063175,0.06375265675920054,0.02625234396568824,15.5000000025,0.265,1.21,,1.100000009812075,1659.3888122991664,6065.968550741537,153.93045750390212,611.3733032175412,0.26923705439678974,2270.7621155167076,2362.925525444155,2323.563356573668,39.362168870487075,0.016658235076235938,52.80124105696016,537.3572818595254,1274.8942807004948,4.7274192444509815,537.3572818595254,3248.9722663135153,6033.56982269932,0.029165553728259963,0.036502974521529785,3.388556373386899,2.1919849721943865,0.6769024954078462,1.5150824767865405,271.0166169141318,172.40941141749565,-2.7961654473859645,-9.384498653233658,1019.2453642310078,843.6489164694872,57.558946822109874,-19.22535628081305,-20.77535643315021,-19.19447876743471,0.004655967037973884,1.5587213790393017,478.51895034319614,0.023252651916356875,0.20694378599167884,0.33825970308021275,3.1189004063488923
2165,10786.616096298938,34.64353416768466,0.0792262107274915,0.09586371498026472,0.05309882192470864,-0.005,0.27789759313752865,0.016925607704118915,459.05356411201814,215.3335658326095,0.0145,-0.006543125,0.059717548110899375,0.023052063287225817,15.5000000025,0.265,1.21,,1.1000000098857399,1801.613811911671,6638.760285097219,167.02307710105987,668.0324704459066,0.2704972267559662,2469.6462823575775,2566.0667064334234,2525.2921866196507,40.77451981377266,0.015889890824562845,55.645904262073195,534.6772012925775,1248.6778857721133,4.832641663307736,534.6772012925775,3112.9474113778238,5229.963993225975,0.028586890515052008,0.03623000610751331,3.2535961724586047,2.1408366735215703,0.684811273213623,1.4560254003079476,264.98335858875043,164.7840193504486,-10.05200128647275,-9.729299691178879,997.9860769615474,838.691808810566,57.251729112618094,-20.357765934298804,-21.907766087777773,-20.329976172237828,-0.010793713835124393,1.5190368102657545,468.53806430119596,0.022531932876214328,0.181204943037878,0.32833613724541405,2.999389886293697
2170,10792.173314159341,36.5862193118214,0.07727010861496789,0.09349683142411114,0.052702070438118885,-0.005,0.2501078338237758,0.016425380399056423,456.7640249093361,243.6301648940384,0.015,-0.00676875,0.05606543900755078,0.020241911445804617,15.5000000025,0.265,1.21,,1.1000000099385887,1954.6214541974373,7260.283912377626,181.11472057560198,729.4166792183971,0.2717609225209132,2684.0381334158346,2784.7092178398143,2742.640651868159,42.068565971655524,0.015106987006811937,58.60251845232437,532.0104876668286,1220.917295861706,4.937474266233697,532.0104876668286,2987.5073569237647,4546.461855593047,0.02801101541678751,0.03595603975115579,3.115663137390391,2.0874304146555245,0.6916173857282807,1.3958130289272437,258.5990402427155,156.82318018018364,-17.085009062311137,-10.049073846028165,976.2881375145598,832.6291583471461,56.914101685636034,-21.542491296760257,-23.092491451058383,-21.51748051089216,-0.024095889077766264,1.4765549451757871,458.35123826974643,0.021833713061946706,0.15283059456831094,0.3180298417021058,2.8747590264681264
2175,10796.927005811509,38.62166079972568,0.07536230283568404,0.09118838643117769,0.05230828345688736,-0.005,0.22509705044139824,0.01593993704509952,454.48590483106665,275.6451694690121,0.0155,-0.006994375,0.0527567948060842,0.017774329953659653,15.5000000025,0.265,1.21,,1.1000000099765546,2119.164330402154,7934.208442821335,196.27476681666013,795.8527210593434,0.27301820435675594,2915.0170514614974,3019.8970836958383,2976.69071344175,43.20637025408794,0.014307232682648479,61.67366198025269,529.3570743191117,1191.5411713661238,5.041933116402553,529.3570743191117,2871.9418882873847,3963.61572913521,0.027438528943565618,0.035681281338007714,2.9740164143157433,2.0314254979426694,0.697318724652014,1.3341067732906555,251.8476791567445,148.512375805626,-23.893245036194227,-10.34142273473608,954.1253871914402,825.4157841746836,56.543787098250206,-22.781151833226453,-24.331151988113053,-22.75864212593662,-0.03554906196950388,1.431273873677218,447.9461911696902,0.021157221687376226,0.12116056672720799,0.3072704434534698,2.7445654762852154
2180,10800.99307261681,40.753401264923575,0.07350160094892356,0.08893693714819752,0.05191743883039253,-0.005,0.2025873453972584,0.015468840710461233,452.21914692408905,311.86720858086835,0.016,-0.00722,0.049756730118436704,0.01560755791998302,15.5000000025,0.265,1.21,,1.1000000100034237,2296.0602544141884,8664.334347904762,212.57862485212303,867.6528235236417,0.27425142614044973,3163.71307793783,3272.7211476993257,3228.5746935063057,44.146454193019935,0.013489219582320421,64.86161556847567,526.7168949170297,1160.475964320815,5.146043255353517,526.7168949170297,2765.597359218796,3465.3140989184017,0.026870678803790116,0.035405950008813414,2.82795438517551,1.9724976357604849,0.7019084603513546,1.2705891754091303,244.71283685137251,139.83714115824532,-30.469380805448694,-10.60229240453496,931.4783047996342,816.9976595211808,56.13840818384485,-24.075285524422224,-25.625285679725295,-24.055026787855933,-0.04541024383490984,1.3832201982608479,437.313758121894,0.020501737664135378,0.08532742589942051,0.2959805393650306,2.60836462901039
2185,10804.470774021329,42.985076336229525,0.07168683995543625,0.08674107634607786,0.0515295145735211,-0.005,0.18232861085753257,0.015011667376640433,449.9636945193377,352.84912111966787,0.0165,-0.007445625,0.04703442655555047,0.013704925297365115,15.5000000025,0.265,1.21,,1.1000000100217542,2486.2195338080433,9454.466905803421,230.11025581984094,945.0748551369937,0.27542808864836577,3431.294388945037,3544.306453276656,3499.462489052208,44.84396422444785,0.012652394711239004,68.16810010717126,524.0898834580388,1127.6460295147847,5.249848088431301,524.0898834580388,2667.878758496528,3038.162956938217,0.026310047058358297,0.03513031658607235,2.6768084870478512,1.9103346151559686,0.7053753653523995,1.204959249803569,237.17767302344774,130.78324747501156,-36.80015089440246,-10.826646563914359,908.3341230401425,807.3119064746422,55.69546989514281,-25.426248356147973,-26.976248511735164,-25.408015493234966,-0.05390072142500167,1.3324487059648373,426.4479450892688,0.01986658455386271,0.04415966110255474,0.28407329234090084,2.4657092084728225
2190,10807.44509668376,45.32041533891413,0.06991688557052568,0.08459943154033607,0.051144488865431346,-0.005,0.16409574977177932,0.014568005556776559,447.719491230385,399.21639354603093,0.017,-0.00767125,0.04456262909374704,0.012034232284723927,15.5000000025,0.265,1.21,,1.10000001003338,2690.7001582425455,10308.142437854545,248.96727525992068,1028.2389027976917,0.2764871609673753,3718.9390610402374,3835.7838929838763,3790.532829246292,45.25106373758464,0.011797083725273058,71.59376820605453,521.4759742682054,1092.973872665492,5.353427612868221,521.4759742682054,2578.2544613775203,2670.976331237775,0.025761793915543917,0.03485477180164505,2.5199419606755513,1.8446348528096308,0.7077041225522084,1.1369307302574225,229.2250574720629,121.33697617512198,-42.86565740271588,-11.008802539907427,884.6875737045616,796.2862989609305,55.21234384220979,-26.835018619338243,-28.385018775105635,-26.81860904271463,-0.06121102263278413,1.2790422086701763,415.346278734536,0.019251127009870604,-0.003972429694697474,0.27144982914048615,2.3161529833083048
2195,10809.9887918624,47.76324193419444,0.0681906315150844,0.08251066413325212,0.05076234004832566,-0.005,0.1476861747946014,0.014137455925283657,445.4864809520318,451.67670637855514,0.0175,-0.007896875000000001,0.04231720992102711,0.010567204383852792,15.5000000025,0.265,1.21,,1.1000000100396798,2910.819847307552,11228.049540934791,269.27131039199355,1116.9547754496534,0.277313126990468,4027.7746227572056,4148.229384193342,4102.911824875702,45.31755931764053,0.010924554820984879,75.13720211849659,518.8751020007812,1056.3806654573036,5.456933142891545,518.8751020007812,2496.2662352394186,2354.3489566826447,0.025235966993732623,0.034579948807133255,2.3567546299602795,1.7751087033899255,0.7088756594322715,1.066233043957654,220.8377967965988,111.48555158989181,-48.63846338520516,-11.142569825588772,860.5423151756967,783.8383502816071,54.68625640496957,-28.301809596647626,-29.85180975251266,-28.287040977685443,-0.0675051919744057,1.2231115823519714,404.0104766083083,0.018654768241988067,-0.06141327265952449,0.25799630900831655,2.159259821934656
2200,10812.164126008958,50.31747469503693,0.06650699882413341,0.08047346857720143,0.05038304662623231,-0.005,0.13291755731514127,0.013719630958430418,443.26460785890475,511.03073516808433,0.018000000000000002,-0.008122500000000001,0.04027679028584877,0.009279013887064865,15.5000000025,0.265,1.21,,1.10000001004155,3148.382727048704,12214.824849332093,291.18895073699287,1210.3692231968512,0.2776871079182801,4358.751950245555,4482.5366666384325,4437.544884144088,44.99178249434337,0.010037125369034366,78.7929338985333,516.2872016345575,1017.7872887346024,5.5606525216388984,516.2872016345575,2421.548884384322,2080.2862285494107,0.02475174872168729,0.034306943249204205,2.1866969704613863,1.7014835455715707,0.7088675708217442,0.9926159747498264,211.99908888471924,101.21786167458494,-54.08235327119689,-11.221237967196355,835.9133593209109,769.8739294136915,54.11428362616574,-29.825300832379416,-31.37530098827344,-29.812009075313203,-0.07292447177847443,1.1647962713958122,392.44758653563895,0.01807694835538747,-0.1316708677224177,0.24358071635314898,1.9946214422398314
2205,10814.024383842554,52.9871276163201,0.06486493517243398,0.07848657155864512,0.050006587263796316,-0.005,0.11962580158362712,0.013314154585542637,441.05381640406097,578.1843708087044,0.0185,-0.008348125,0.038422412277309165,0.008147859697680098,15.5000000025,0.265,1.21,,1.050000009573001,3398.034824294804,13264.57803974539,314.224816190712,1321.4579872257573,0.28,4719.492811520561,4839.155193866192,4792.636243363362,46.51895050282997,0.009613031332781895,73.14343184280085,476.8639251280638,977.1164239631759,5.661956757070719,476.8639251280638,2352.5481467415902,1846.0376667763082,0.02389279074306884,0.03402547966795731,2.1402300999519035,1.6651496027484702,0.7085440394331688,0.9566055633153014,207.34576309173804,95.27589092914467,-53.36244858871936,-7.4860042513547205,829.7732011808087,735.3432227823672,53.30686932831235,-15.70055869308183,-16.475558841588345,-15.694577401857469,-0.07759047169005444,1.0866248976589996,389.5648831834783,0.015498155154353325,-0.16512481537850973,0.24743540562528318,1.9528205716419296
2210,10815.615158101065,55.77631055746456,0.06326341421675008,0.0765487312022676,0.04963294078507926,-0.005,0.10766322142526442,0.012920661850514239,438.8540513175988,654.1625456979664,0.019,-0.00857375,0.036737253655250456,0.007154598372314683,15.5000000025,0.265,1.21,,1.050000009563567,3672.529667069493,14439.890621102062,339.55809386567444,1428.2059816381363,0.28,5100.7356487076295,5225.824404137157,5177.3891083962735,48.43529574088355,0.009268450677856397,76.65345968864402,474.4855563724074,955.7065711998824,5.765520908824438,474.4855563724074,2290.8490014190766,1639.731317980922,0.023701828499009748,0.033753804637195524,2.079668531378946,1.6350334829281479,0.7078159440495866,0.9272175388785612,202.44500342040115,89.11582514160139,-52.83335776213355,-6.260093574177402,820.4673772256916,723.2391939741908,52.95145914190536,-16.53556101899614,-17.310561167356433,-16.530177856895236,-0.07420664754337411,1.0536689378850574,385.195951749151,0.015027922434691487,-0.20497850766535625,0.24324136905474752,1.8888751789222928
2215,10816.975455661643,58.68922961570265,0.06170143495435049,0.07465873629476409,0.0492620861723682,-0.005,0.096896899282738,0.012538798583322146,436.6652576052767,740.1248767681177,0.0195,-0.008799375,0.035206379856489334,0.0062824201408012105,15.5000000025,0.265,1.21,,1.0500000095474717,3963.678662061856,15667.640919118037,366.4313262342897,1541.430590801833,0.28,5505.109252863689,5635.514643936998,5585.329075354272,50.185568582725104,0.008905232574760056,80.219822490584,472.119049775649,933.1580789012514,5.8676464859400514,472.119049775649,2234.555549027056,1461.715300621962,0.022984357673402525,0.033477664971457245,2.007207439742744,1.6026759220060394,0.7066109418249917,0.8960649801810476,197.29081027403709,82.73728230989141,-52.47488797401186,-5.920990948065965,809.6322136618506,711.5258652394008,52.59413665470377,-17.390815177588248,-18.165815325699057,-17.38597033169899,-0.07129317495168588,1.0213886072441842,380.10902049852143,0.014571885644023258,-0.2565610293386218,0.2375076809576948,1.8135006146944035
2220,10818.138645749115,61.73018742822848,0.06017802109734946,0.07281540552779285,0.048894002564993384,-0.005,0.08720720935446419,0.012168221081249337,434.4873805471376,837.3833641401097,0.02,-0.009025,0.033816528158204934,0.005516564420760855,15.5000000025,0.265,1.21,,1.0500000095243893,4273.162258731774,16958.73823818252,394.9997683206688,1661.7853228401348,0.28,5934.94758157191,6070.471671787927,6018.805044006589,51.66662778133843,0.008511138931996879,83.85746243467928,469.7643461748388,909.4433309318129,5.968689163661385,469.7643461748388,2183.5368383606283,1307.3636517922266,0.02231959592816055,0.03319871324537482,1.9268127483119437,1.5668121081640145,0.7048851438284514,0.8619269643355632,191.87614818547473,76.13774025780411,-52.258002900140006,-5.87591318826946,797.8799723548694,699.5633585769434,52.21747624346504,-18.269812457428966,-19.044812605182003,-18.265452096130648,-0.06878467504785982,0.988256095065296,374.5915363168401,0.014129436070346738,-0.32119937645834395,0.2307785025286205,1.730597423359778
2225,10819.133272465144,64.90358340154067,0.058692220462495046,0.071017586759619,0.04852866925815485,-0.005,0.07848648841901776,0.011808595799529217,432.3203656961418,947.4224155261006,0.0205,-0.009250625,0.03255591970580151,0.004844070012249041,15.5000000025,0.265,1.21,,1.0500000094938438,4602.535855563831,18322.891954058254,425.4070764871114,1789.8750549414904,0.28,6392.410910505322,6532.833820903534,6479.988312176595,52.84550872693914,0.008089216743558652,87.57740167127345,467.4213867019993,884.5299503080462,6.0688765318048805,467.4213867019993,2137.6211673701923,1173.0050491009965,0.021688751162234024,0.032917982462859194,1.8398715494403202,1.5274827528648829,0.7026050026090206,0.8248777502558624,186.1931809787659,69.31420846226375,-52.152156062476685,-5.915969915210833,785.4392634633422,687.090686844704,51.816688715731615,-19.175254108423285,-19.950254255702866,-19.171329783257196,-0.06662485662724876,0.9539752455005844,368.75082791706205,0.013700214660379276,-0.4026353579972187,0.22321376586789896,1.6414964060675439
2230,10819.983750825346,68.2139138663658,0.05724310437602355,0.06926415629498849,0.04816606570175775,-0.005,0.070637839577116,0.0114595990511328,430.16415887680506,1071.9215020029042,0.021,-0.00947625,0.03141409573057268,0.004253555744815192,15.5000000025,0.265,1.21,,1.0500000094550186,4953.305389019579,19768.85974197834,457.7923131022948,1926.2854290631697,0.28,6879.590818082748,7024.6724819295005,6970.978506235137,53.69397569436486,0.007643626921039946,91.38768815238804,465.09011278252206,858.3818765238326,6.168359822067406,465.09011278252206,2096.6255365317274,1055.6595450969514,0.021080628254102063,0.03263614069598403,1.7468236969125377,1.4848166191722219,0.6997406615660878,0.7850759576061341,180.2334506170661,62.26385158429263,-52.12663299699349,-5.96955843064138,772.4011107737238,673.9807657501087,51.389895768104374,-20.1092386991662,-20.884238845843992,-20.105706806519464,-0.06476525296258114,0.9185350732135509,362.62962947123185,0.013283884255467476,-0.507429443919143,0.21482409364494895,1.5465889498750944
2235,10820.710962839988,71.6657721566292,0.05582976709320819,0.06755401818278191,0.047806171499256436,-0.005,0.0635740556194044,0.01112091671542855,428.0187061838447,1212.7807909401397,0.021500000000000002,-0.009701875,0.03038177480930804,0.003735027864688127,15.5000000025,0.265,1.21,,1.0500000094066861,5326.962627422537,21304.741131372753,492.2932185986816,2071.596577330987,0.28,7398.559204753524,7548.0317889504795,7493.853410918906,54.17837803157381,0.007177815296284946,95.29420616538184,462.7704661336587,830.9601873886058,6.267240477891836,462.7704661336587,2060.3703719838286,952.8726615872181,0.02048794711251576,0.03235362456613593,1.647767748305298,1.4388622496572383,0.6962635594233295,0.7425986902339087,173.9880074387825,54.98435057802435,-52.15046413344223,-6.012387140325652,758.8095067430389,660.1506806455669,50.93572420208817,-21.07342550686406,-21.84842565279269,-21.070246803485066,-0.06316413420155524,0.8819839106553758,356.24859471504175,0.012880103210386688,-0.6467292970726564,0.20555678512620545,1.4459318825068286
2240,10821.332767871645,75.26384861102179,0.054451325232239174,0.0658861035310094,0.04744896640650713,-0.005,0.05721665005746396,0.010792243955452582,425.88395398083156,1372.1501473056614,0.022,-0.009927499999999999,0.02945072846777657,0.003279710902343626,15.5000000025,0.265,1.21,,1.0500000093471438,5725.006068281725,22938.21947399633,529.0481487898766,2226.391248776227,0.28,7951.397317057952,8104.95970239022,8050.698586718642,54.26111567157801,0.006694803881082336,99.30126966069001,460.4623887630267,802.223698061064,6.36558619931149,460.4623887630267,2028.6877060371928,862.6010644701951,0.0199057916013603,0.03207071927148194,1.5426810536559439,1.3896070500011657,0.6921455798080474,0.6974614701931183,167.4475047133301,47.474216628686854,-52.19208402984249,-6.03583168225675,744.6938056299177,645.5298924311463,50.452781319446636,-22.06915479562543,-22.844154940631153,-22.066293962587743,-0.06178557094115754,0.844383149900627,349.62150499057174,0.012488530719960535,-0.8405398233587628,0.19532432668767555,1.3394666245970785
2245,10821.86443950925,79.01293049579651,0.053106917222081315,0.06425936983871838,0.04709443033062917,-0.005,0.05149498505171757,0.010473284943534842,423.7598488988495,1552.4619459807059,0.0225,-0.010153124999999999,0.028613672814881048,0.0028798991580882907,15.5000000025,0.265,1.21,,1.050000009274145,6148.955236930985,24676.74545737131,568.1973999306379,2391.2603699176057,0.28,8540.215606848591,8697.531224502769,8643.627646378945,53.90357812382407,0.006197572245784683,103.4120395303553,458.1658229671193,772.1293960670293,6.463441444778631,458.1658229671193,2001.4258972337468,783.1297349717656,0.019330789270668124,0.0317876097159083,1.4314993656337927,1.337007606992265,0.6873587593866914,0.6496488476055736,160.6022680827688,39.733124039645,-52.219015114436765,-6.036239674599016,730.0801373333779,630.0492587336514,49.93957259906216,-23.09753257225591,-23.872532716130163,-23.094957822525757,-0.06059862796514132,0.805801857613331,342.76062785604597,0.012108832410205998,-1.1284233879714132,0.18401078396571754,1.2270979935989108
2250,10822.31903947442,82.91790184751632,0.05179570276396407,0.06267280034439653,0.0467425433288748,-0.005,0.046345486546545814,0.010163752595034227,421.64633783516064,1756.4681958827316,0.023,-0.010378749999999999,0.027864174224233918,0.0025288262922293003,15.5000000025,0.265,1.21,,1.0500000091848836,6600.3609799800615,26527.67327054611,609.8841621564878,2566.8070477700244,0.28,9167.168027750085,9327.865709090884,9274.79684244211,53.06886664877286,0.0056892828760444335,107.62881469202321,455.8807113298612,740.6327607412259,6.5608345145532025,455.8807113298612,1978.4523419856969,713.0099271149669,0.01876060570902839,0.031504413976628294,1.3141471550668073,1.2810080032863327,0.6818752080280714,0.5991327952582614,153.44234749931445,31.762293117090007,-52.19763823736349,-6.01149506563102,714.99550731341,613.6372534278158,49.39450614881608,-24.159489696880758,-24.93448983937145,-24.15717242212775,-0.05957667005198572,0.7663191949930969,335.67864193117845,0.011740683094955634,-1.6009787938826099,0.17146892809821637,1.1087238251187694
2255,10822.707737588475,86.98374323456574,0.05051686230616746,0.06112540339046263,0.0463932856075074,-0.005,0.04171093789189123,0.009863368309943023,419.54336795187845,1987.2825425029005,0.0235,-0.010604375,0.027196567363497594,0.0022205508127983334,15.5000000025,0.265,1.21,,1.0500000090762978,7080.8128573413305,28498.361023650454,654.2552038755399,2753.649444521629,0.28,9834.462301862959,9998.139907308809,9946.415536879127,51.72437042967988,0.005173399343198675,111.9532350161678,453.60699672139305,707.6880020636612,6.657782367749873,453.60699672139305,1959.6549912861299,651.0114897961574,0.01819361036609659,0.031221205389170177,1.1905514672485642,1.2215495300871009,0.6756671247550623,0.5458824053320386,145.95755700104166,23.564949090815716,-52.093075479793725,-5.9600048469971645,699.4694257650665,596.2185762985947,48.81590674248608,-25.25582298224695,-26.030823123054564,-25.253737434973775,-0.05869676427554588,0.7260278757494717,328.38940176763685,0.011383767772942737,-2.521207543267643,0.15751210118709638,0.9842482315240869
2260,10823.040085546912,91.21553143633206,0.04926959653177558,0.05961621180344845,0.04604663752068805,-0.005,0.03753984410270211,0.009571861722128105,417.45088667464637,2248.4277899219433,0.0235,-0.010604375,0.025188707419722463,0.0019498555228451562,15.5000000025,0.265,1.21,,1.0500000089668788,7591.944270830562,30596.24441800694,701.4613464260236,2952.4227719896635,0.28,10544.367042820226,10710.59792169023,10660.753465420195,49.84445627003475,0.004653751044943418,116.3864225999688,451.344622311646,673.2482434515063,6.754293900888706,451.344622311646,1841.3447295682488,564.3346437680711,0.028575975190700275,0.031166096426702053,1.0606507003679972,1.1585763327543441,0.6687068729867676,0.4898694597675766,138.13750608418292,15.146886383737698,-51.869219981668415,-5.88046522836923,683.5347072578829,577.7135361936233,48.202027613600684,-26.387223635212656,-27.16222377432428,-26.385346642670903,-0.057939165385957725,0.6850378166554778,320.90831326661174,0.011037781796415895,-5.1065915233169905,0.14190115870053907,0.8535898657539314
2265,10823.32425114475,95.61843903905755,0.048053125859077485,0.058144282289483755,0.04570257956937047,-0.005,0.03378585969243189,0.009288970455983151,415.3688416913233,2543.8896676092027,0.0235,-0.010604375,0.02332908315216092,0.0017121592255655543,15.5000000025,0.265,1.21,,1.0500000088449553,8135.435779052487,32828.89022003871,751.6577707807311,3163.7805807426344,0.28,11299.216359795122,11467.558881320978,11420.145439389427,47.41344193155171,0.004134571483106263,120.92907959430443,449.09353153315936,637.2656657671254,6.850372178650854,449.09353153315936,1729.706859799746,489.4551633183358,0.028470910935731703,0.031111092641172046,0.9244019802606668,1.0920394601887542,0.6609671042941326,0.4310723558946216,129.97162535414077,6.517173778224019,-51.488970887103314,-5.771875133569056,667.2279531116925,558.037712655433,47.55106089213939,-27.554296678339075,-28.32929681556088,-27.552607385055616,-0.05728687272582559,0.643480174872147,313.25256014633453,0.010702430659226452,-58.232535632165146,0.124324839897143,0.7166888529864701
2270,10823.567218647515,100.19773394746205,0.04686668995430326,0.05670869484470694,0.04536109240020417,-0.005,0.03040727372318871,0.009014439890272896,413.2971809506764,2878.1776626206524,0.0235,-0.010604375,0.02160675066217571,0.0015034391929776006,15.5000000025,0.265,1.21,,1.0500000087109322,8713.016945237398,35204.03428247741,805.0041884736548,3388.3954787034327,0.28,12101.41242394083,12271.422906691867,12226.993979246414,44.42892744545376,0.0036205196237859005,125.58155530558453,446.853668108947,599.6916248421176,6.946015954924522,446.853668108947,1624.4100040516473,424.73261793895506,0.028366604840398473,0.031056202885156575,0.7817880083394165,1.0219003127238742,0.6524209260737228,0.3694793866501513,121.44918835739708,-2.3109563198708756,-50.914762421726714,-5.6336345874466165,650.5898350283529,537.1017898137646,46.861148808956465,-28.757574007094014,-29.532574142238467,-28.75605364314298,-0.05672524872740405,0.601511943202373,305.4412371025131,0.010377429584759896,6.978242374924221,0.10437003184950398,0.573513257066799
2275,10823.77496018767,104.95877881133563,0.04570954725639065,0.05530855218023268,0.045022156804445844,-0.005,0.02736654635086984,0.008748022928956838,411.2358526610792,3256.3938456473475,0.0235,-0.010604375,0.020011574013965788,0.0013201630860205276,15.5000000025,0.265,1.21,,1.0500000085665404,9326.467001004135,37729.60758859855,861.6649029852362,3626.9593892793864,0.28,12953.426390283523,13124.675770159227,13083.770281767134,40.90548839209141,0.0031166856315868532,130.3438914836134,444.62497604359856,560.4767511960803,7.041220718807766,444.62497604359856,1525.1338556714525,368.7602945195553,0.028262602413923088,0.031001426405328467,0.632823110255614,0.9481336899235466,0.6430421067901816,0.30509158313336504,112.55933098313119,-11.31898330484758,-50.10951194880901,-5.465680717496993,633.6651550119776,514.8115961841027,46.13039714602952,-29.997522833861364,-30.77252296676774,-29.99615450630938,-0.05624169044492438,0.5593209962266239,297.4953779398956,0.010062502966889554,3.4625641169787436,0.08147555469476793,0.424064800700516
2280,10823.952582366457,109.90703036640282,0.04458097451348528,0.053942979161317184,0.04468575371687887,-0.005,0.024629891715782858,0.008489479778786101,409.184805289217,3684.3107413718935,0.0235,-0.010604375,0.0185341655845306,0.0011592291739046137,15.5000000025,0.265,1.21,,1.0500000084156802,9977.61457007588,40413.75292173194,921.8087841894868,3880.183443918399,0.28,13857.798013994281,14029.892549650007,13993.0138662318,36.878683418206265,0.0026285791774739017,135.21585223751998,442.4073996224263,519.5710382408148,7.135979428757699,442.4073996224263,1431.5697376315659,320.3307464539034,0.028158555984417903,0.03094675582031096,0.4775575845524102,0.8707302064564003,0.6328053064530017,0.23792490000339866,103.2910694333488,-20.481680959716517,-49.038145562680576,-5.26864363736265,616.502599273589,491.0684389672258,45.35689165026819,-31.274550867661443,-32.04955099822949,-31.273319372868382,-0.05582534674233574,0.5171310327645595,289.43784003454886,0.009757383683971466,2.3699875927686844,0.05485794362502353,0.2683829312947228
2285,10824.104451640827,115.04803868886331,0.043480266330884663,0.052611122260370444,0.044351864214740876,-0.005,0.02216690254420457,0.008238577733473348,407.1439875587988,4168.459431629306,0.0235,-0.010604375,0.017165830817459142,0.0010179138409954585,15.5000000025,0.265,1.21,,1.05000000826556,10668.336668952656,43264.83417122101,985.6091759476177,4148.7975934815895,0.28,14817.134262434245,14989.740501381953,14957.331205698936,32.40929568301838,0.002162098515316555,140.1969432646896,440.20088341080026,476.9239234212765,7.230283047424343,440.20088341080026,1343.4209034528253,278.40672013113704,0.02805419562248293,0.030892179212804773,0.3160790960976603,0.7896976005731529,0.6216863117261525,0.16801128884700037,93.63331748527361,-29.76534832301607,-47.66987250569511,-5.044003679901025,599.1540929766613,465.76983044461514,44.53871728483487,-32.58900919400132,-33.364009322242495,-32.587900848690886,-0.055466874792075876,0.4752052052268945,281.2930013974936,0.009461812303350029,1.8352658532194004,0.023387572304551754,0.10654597088971413
2290,10824.234301560207,120.3874463631198,0.04240673473014359,0.051312149023473745,0.04402046951665931,-0.005,0.019950212289784112,0.007995090964241402,405.113348449275,4716.229236046781,0.0235,-0.010604375,0.015898517055419562,0.0008938254928489111,15.5000000025,0.265,1.21,,1.0500000081279384,11400.55716620687,46291.43988436119,1053.2437536541122,4433.55000908045,0.28,15834.10717528732,16006.981328981848,15979.393599146064,27.58772983578563,0.0017234811029507443,145.2864238587425,438.0053722535355,432.48436542945655,7.324120951649722,438.0053722535355,1260.4026547323238,242.09652560080738,0.02794931076424598,0.03083768164894257,0.14851001102726322,0.7050604310325969,0.609662248007367,0.09539818302522987,83.57490356886524,-39.1256377354678,-45.98133387571237,-4.794218043395241,581.6737139142899,438.8106515151667,43.67397907403893,-33.94119358047688,-34.716193706584924,-33.94019606970023,-0.05515823042068059,0.4338464151878855,273.0862506639859,0.009175536217507394,1.5164944920922365,-0.014627779510943222,-0.06133175855207766
